,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width_B,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_CTL,serve_depth_NCTL,return_depth_D,return_depth_ND,winner_shot_type_0,winner_shot_type_B,winner_shot_type_F,elapsed_seconds,performance,momentum,predicted performance,predicted momentum,integrated point winner,win probability,partial win probability,micro,macro
58,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:41:23,1,9,59,0,0,5,3,55,40,1,2,2,31,28,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.514,17.962,4,88.0,0,0,1,0,0,0,1,0,1,0,0,1,2483,-1.9958304228415964,-10.227975920990147,-1.1330571248060917,-11.858013744084205,3,0.0158369449004159,0.00021604968259450116,0.4542577660118349,0.6810600768802902
59,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:42:31,1,9,60,0,0,5,3,40,40,1,1,2,31,29,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.882,23.411,6,123.0,0,1,0,0,0,0,1,1,0,0,0,1,2551,-1.9703074156881057,-12.198283336678253,-0.9828353348524979,-12.840849078936703,2,0.022544331481891,0.0207034320866136,0.4958240269452026,0.6764195301251101
60,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:43:18,1,9,61,0,0,5,3,40,55,1,1,1,32,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18.705,28.259,7,121.0,0,1,0,0,0,0,1,0,1,0,1,0,2598,0.014534189312547019,-12.183749147365706,-0.7256081495822994,-13.566457228519003,3,0.0365403769870295,-0.0011001285669057018,0.5866192203683845,0.6791756019431733
61,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:43:59,1,9,62,0,0,5,3,40,40,1,1,1,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.109,3.14,1,130.0,0,0,0,1,0,0,1,0,1,1,0,0,2639,-0.05084237275543524,-12.23459152012114,-0.12041067396639515,-13.686867902485398,4,0.0214442029149853,-0.0214838982249523,0.8101438995963467,0.6910622495918973
62,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:44:29,1,9,63,0,0,5,3,55,40,1,1,1,34,29,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,16.592,19.606,3,132.0,0,0,1,0,0,0,1,0,1,1,0,0,2669,0.014534189312547019,-12.220057330808594,-0.48504533937817007,-14.171913241863567,5,0.0150564787620772,0.1569222860509878,0.666806823769761,0.6791756019431733
63,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:04,2,1,64,1,0,0,0,0,0,2,1,2,34,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621,0.843,1,123.0,0,0,0,1,0,0,1,0,0,1,0,0,2824,-0.10679116310189807,-12.326848493910491,0.043481401185362256,-14.128431840678205,4,0.1783664889659731,0.2009262905060041,0.21675752142908677,0.3375983932912542
64,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:27,2,1,65,1,0,0,0,0,15,2,1,2,34,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0.864,1,117.0,0,0,0,1,0,0,1,0,0,1,0,0,2847,-0.16779276728938686,-0.16779276728938686,-0.07544933021057065,-0.16779276728938686,-1,0.2159827692680813,-0.012016604355195498,0.1974478123596054,0.3486895940526158
65,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:52,2,1,66,1,0,0,0,0,30,2,1,2,34,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.619,3.818,1,123.0,1,0,0,0,0,0,1,0,1,1,0,0,2872,-0.16779276728938686,-0.3355855345787737,-0.04191748524075556,-0.20971025253014242,-2,0.1663498846107776,-0.021561815301070292,0.20862509401621043,0.3486895940526158
66,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:48:17,2,1,67,1,0,0,0,0,40,2,1,2,34,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,6.471,1,122.0,0,0,0,1,0,1,0,0,1,1,0,0,2897,-0.16779276728938686,-0.5033783018681606,0.6021865528536543,0.3924763003235119,-3,0.194420953967011,0.03940979678653639,0.4233264400476804,0.3486895940526158
67,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:17,2,2,68,1,0,0,1,0,0,1,1,1,35,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,1.015,1,127.0,0,0,0,1,0,0,1,0,0,1,0,0,2957,-0.05084237275543524,-0.5542206746235958,-0.12041067396639515,0.27206562635711673,-2,0.205759681397314,0.003939206024413888,0.8101438995963467,0.6910622495918973
68,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:38,2,2,69,1,0,0,1,15,0,1,2,1,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,3.715,1,102.0,0,0,1,0,0,0,1,0,1,1,0,0,2978,-0.0049556977332883,-0.5591763723568841,-0.12529680481963346,0.14676882153748327,-1,0.1983601599914249,-0.06329715073101169,0.7932196309712183,0.6827192177696888
69,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:50:14,2,2,70,1,0,0,1,30,0,1,2,2,36,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,3.801,2,111.0,0,0,1,0,0,0,1,1,0,0,0,1,3014,-1.9703074156881057,-2.52948378804499,-0.11611430843002712,0.03065451310745615,-2,0.1424625306663023,-0.015149121852836706,0.7847310357526929,0.6764195301251101
70,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:10,2,2,71,1,0,0,1,30,15,1,1,2,36,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48,40.171,12,118.0,0,1,0,0,0,0,1,1,0,1,0,0,3070,-1.9820875559214153,-4.511571343966406,-0.8856556191428602,-0.855001106035404,-3,0.1832110381385882,0.029100075443332707,0.532143978926185,0.6785613738038937
71,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:54,2,2,72,1,0,0,1,30,30,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,1.682,1,126.0,0,0,0,1,0,0,1,0,0,1,0,0,3114,-0.06057180769861725,-4.572143151665022,-0.1447569983389193,-0.9997581043743233,-2,0.171562606109635,0.003948635666020411,0.8052716031198993,0.692831237763385
72,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:52:21,2,2,73,1,0,0,1,40,30,1,2,2,37,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.674,13.243,2,97.0,0,0,0,0,1,1,0,0,1,1,0,0,3141,-1.9372491174448172,-6.509392269109839,-0.7870848230892432,-1.7868429274635664,-3,0.1871596738046086,0.05038946201710359,0.5500547647851913,0.6704089304445122
73,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:53:06,2,2,74,1,0,0,1,40,40,1,2,2,37,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.494,9.222,2,105.0,0,1,0,0,0,0,1,1,0,1,0,0,3186,-2.0139992788883614,-8.523391547998202,-0.8143016607763581,-2.6011445882399244,-4,0.2219520681267386,0.125400606600263,0.5665658727040012,0.6843635052524294
74,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:11,2,2,75,1,0,0,1,40,55,1,1,2,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.235,10.59,2,129.0,1,0,0,0,0,0,1,0,1,1,0,0,3251,-1.985465810687453,-10.508857358685654,-0.7366354616030848,-3.3377800498430092,-5,0.3125602804048716,0.2856284069662607,0.5829434496947894,0.6791756019431733
75,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:56,2,3,76,1,0,0,2,0,0,2,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,7.455,1,126.0,0,0,0,1,0,1,0,1,0,1,0,0,3296,-0.10354987677528016,-10.612407235460935,0.7231713028918632,-2.614608746951146,-6,0.5075804750929993,0.2675725520847533,0.4422403932223811,0.3370090685045964
76,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:20,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,128.0,0,0,0,0,1,1,0,0,1,1,0,0,3320,-0.10354987677528016,-10.715957112236216,0.7225400890713509,-1.892068657879795,-7,0.5801328324896249,0.14179910171967214,0.4420299886155437,0.3370090685045964
77,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:50,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,108.0,0,0,1,0,0,0,1,1,0,0,0,1,3350,-0.10354987677528016,-10.819506989011497,0.7185741866323265,-1.1734944712474684,-8,0.6493795768126714,0.10084516231947604,0.4407080211358689,0.3370090685045964
78,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:57:08,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,101.0,0,0,0,0,1,1,0,1,0,1,0,0,3428,-0.10679116310189807,-10.926298152113395,1.0264630884843617,-0.14703138276310668,-9,0.6809779948091009,0.07457128781388034,0.5444180838620866,0.3375983932912542
79,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:59:22,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,106.0,1,0,0,0,0,0,1,1,0,1,0,0,3562,-2.014620587941618,-12.940918740055013,-0.7657902388572497,-0.9128216216203564,-10,0.7239508646265518,0.11161942266732527,0.5829434496947894,0.6844764705348396
80,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:17,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,111.0,0,0,0,1,0,0,1,0,1,1,0,0,3617,-0.01399927888836161,-12.954918018943374,-0.749639883898033,-1.6624615055183893,-9,0.7925974174764262,-0.08826614220123319,0.5881197983301095,0.6843635052524294
81,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:41,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,110.0,0,0,0,0,1,1,0,0,0,1,0,0,3641,-0.01399927888836161,-12.968917297831736,-0.07221680272030495,-1.7346783082386943,-8,0.6356847224253186,-0.15371792797717232,0.8139274920560189,0.6843635052524294
82,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:01:21,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,119.0,0,0,0,1,0,1,0,1,0,1,0,0,3681,-2.0139992788883614,-14.982916576720097,-0.7186325831744365,-2.453310891413131,-9,0.6388794894992539,0.048658607260485987,0.598455565237975,0.6843635052524294
83,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:05,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,95.0,0,0,0,1,0,0,1,0,1,0,1,0,3725,-2.014620587941618,-16.997537164661715,-0.9144802065120817,-3.367791097925213,-10,0.6843433296858046,0.16486514112455974,0.5333801271431787,0.6844764705348396
84,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:54,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,95.0,1,0,0,0,0,0,1,0,1,1,0,0,3774,0.09332693871440756,-16.904210225947306,-0.7601300804207234,-4.127921178345936,-9,0.8037446306238136,-0.021860377344760096,0.5488476602882897,0.6648496475064714
85,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:03:50,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102.0,0,0,1,0,0,1,0,0,1,1,0,0,3830,-0.05084237275543524,-16.955052598702743,-0.7888323250923602,-4.916753503438296,-8,0.6624829523410445,-0.22449415059690858,0.5873366825543583,0.6910622495918973
86,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:04:21,2,4,87,1,0,0,3,55,40,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120.0,1,0,0,0,0,0,1,1,0,1,0,0,3861,-0.05084237275543524,-17.00589497145818,-0.7888323250923602,-5.705585828530657,-7,0.579250480026905,-0.16140529627704492,0.5873366825543583,0.6910622495918973
87,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:05:38,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113.0,0,0,0,0,1,1,0,1,0,0,0,1,3938,-0.11898187105263969,-17.12487684251082,0.9666741124543111,-4.738911716076346,-8,0.5010776560639996,-0.007958284093996681,0.5285519945023169,0.3398148856459345
88,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:16,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128.0,0,0,0,0,1,0,1,1,0,1,0,0,3976,-0.14197252992826204,-17.26684937243908,0.2005918461528433,-4.538319869923503,-9,0.5712921959329084,0.17236721037685354,0.2808547920270351,0.3439950054415022
89,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:46,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111.0,0,0,0,1,0,0,1,0,1,0,1,0,4006,1.89645012322472,-15.370399249214358,0.2853356013226419,-4.25298426860086,-8,0.6734448664408531,0.010046597639478128,0.29629515936597406,0.3370090685045964
90,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:07:42,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131.0,0,0,1,0,0,0,1,1,0,1,0,0,4062,1.8193986869565169,-13.551000562257842,1.0180352609020709,-3.2349490076987895,-7,0.5813387935723865,-0.1891068862022069,0.5662121913151846,0.3510184205533606
91,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:08:26,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134.0,0,0,0,1,0,0,1,1,0,1,0,0,4106,1.89645012322472,-11.654550439033123,0.7710895275075104,-2.463859480191279,-6,0.4843379802386462,-0.22028158382795832,0.4582131347609302,0.3370090685045964
92,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:09:19,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123.0,1,0,0,0,0,0,1,0,1,1,0,0,4159,-0.13462084217224457,-11.789171281205368,0.43771380436974594,-2.026145675821533,-7,0.3610572097444282,-0.0336054584676867,0.3574448821806635,0.3426583349404081
93,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:10:24,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107.0,0,0,0,1,0,0,1,0,1,1,0,0,4224,1.893208836898102,-9.895962444307266,1.0535650607612,-0.9725806150603331,-6,0.4507325217709595,-0.060417289132373264,0.5534520746210326,0.3375983932912542
94,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:11:30,2,5,95,1,0,1,3,55,40,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118.0,0,0,0,0,1,1,0,0,1,1,0,0,4290,-0.10679116310189807,-10.002753607409163,0.11210227726705402,-0.8604783377932791,-7,0.3006399206120549,0.02103126772924241,0.2396311467896507,0.3375983932912542
95,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:08,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131.0,0,0,0,1,0,0,1,0,1,1,0,0,4328,-0.14197252992826204,-10.144726137337425,0.015429757421865142,-0.845048580371414,-8,0.4717637895002019,0.2416958347095709,0.21913409578337573,0.3439950054415022
96,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:37,2,5,97,1,0,1,3,40,55,2,1,2,46,51,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129.0,0,0,1,0,0,0,1,0,0,0,0,1,4357,-0.14197252992826204,-10.286698667265687,0.5211281467549131,-0.3239204336165008,-9,0.5423357553216258,0.2761360431943456,0.3877002255610584,0.3439950054415022
97,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:14:48,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115.0,0,0,0,1,0,0,1,0,1,1,0,0,4488,-2.0508423727554352,-12.337541040021122,-0.747857939404547,-1.071778373021048,-10,0.7478998326945475,0.27354715647880457,0.6009948111169627,0.6910622495918973
98,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109.0,0,0,0,1,0,0,1,0,1,1,0,0,4527,0.0627508825551828,-12.27479015746594,-0.48577475666480974,-1.5575531296858576,-9,0.8158829118004304,-0.02258947492869101,0.6504914535933358,0.6704089304445122
99,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91.0,0,0,0,1,0,0,1,0,1,1,0,0,4555,-2.014620587941618,-14.289410745407558,-0.296996085949216,-1.8545492156350736,-10,0.7253103577658565,-0.03636131318977098,0.7392081673308006,0.6844764705348396
100,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126.0,0,0,0,0,1,0,1,0,1,1,0,0,4613,-0.014620587941617913,-14.304031333349176,-0.09238594210766382,-1.9469351577427374,-9,0.7795215986106594,-0.0032577003635227975,0.807411548611318,0.6844764705348396
101,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108.0,1,0,0,0,0,0,1,1,0,1,0,0,4642,0.0041695771584036034,-14.299861756190772,-0.7627649268789674,-2.709700084621705,-8,0.7220526574023337,-0.10997988120027236,0.5776884986542097,0.6810600768802902
102,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97.0,0,0,0,0,1,0,1,1,0,0,0,1,4668,-1.9958304228415964,-16.29569217903237,-0.597840789681262,-3.307540874302967,-9,0.669541717410387,-0.03138028604328236,0.6326632110534448,0.6810600768802902
103,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127.0,0,0,0,1,0,0,1,0,0,0,1,0,4710,-0.014620587941617913,-16.310312766973986,-0.11046526992914218,-3.418006144232109,-8,0.6906723713590514,-0.029296619954695347,0.8013851060041586,0.6844764705348396
104,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:01,2,6,105,1,0,1,4,55,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121.0,0,0,0,1,0,0,1,0,0,1,0,0,4741,0.029692584311894255,-16.28062018266209,-0.10377144314337328,-3.521777587375482,-7,0.6402450974556917,-0.12964995359958809,0.7888453241815775,0.6764195301251101
105,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118.0,0,1,0,0,0,0,1,1,0,1,0,0,4797,1.89645012322472,-14.38417005943737,0.7616164267081766,-2.7601611606673053,-6,0.5610224177594633,-0.1730974689967636,0.4550554344944856,0.3370090685045964
106,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128.0,0,0,0,0,1,0,1,1,0,1,0,0,4831,-0.10354987677528016,-14.48771993621265,0.7616164267081766,-1.9985447339591287,-7,0.4671476284589281,-0.020760925512173123,0.4550554344944856,0.3370090685045964
107,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132.0,0,0,0,1,0,0,1,1,0,1,0,0,4866,-0.10354987677528016,-14.591269812987932,0.8062129151787387,-1.19233181878039,-8,0.5402614922472901,0.12012937164576587,0.4699209306513396,0.3370090685045964
108,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125.0,0,0,0,0,1,1,0,0,0,0,0,1,4901,-0.11203407449311131,-14.703303887481043,0.45023442219903587,-0.7420973965813541,-9,0.587277000104694,0.07351927210207321,0.3540894988973824,0.3385516499078384
109,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108.0,0,0,0,0,1,0,1,0,1,1,0,0,4935,1.889127376500826,-12.814176510980218,0.7789624860816265,0.03686508950027245,-8,0.6137807643493634,-0.026854658956660726,0.4632783698602668,0.3383404769998498
110,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98.0,0,0,1,0,0,0,1,0,1,1,0,0,4966,1.89645012322472,-10.917726387755497,0.30536468749230405,0.3422297769925765,-7,0.5604223411480332,-0.11928139687840916,0.30297152142252803,0.3370090685045964
111,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115.0,0,1,0,0,0,0,1,1,0,1,0,0,5038,1.89645012322472,-9.021276264530776,0.7944138885164193,1.1366436655089958,-6,0.4944993674709542,-0.23791424005787393,0.4659879217638998,0.3370090685045964
112,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:01,2,7,113,1,0,2,4,55,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120.0,0,0,0,1,0,1,0,0,1,1,0,0,5101,-0.13162416743040728,-9.152900431961184,0.43015992644636547,1.5668035919553613,-7,0.3225081010901593,0.004637003819863428,0.3539280312922576,0.3421134849873468
113,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130.0,0,0,0,1,0,0,1,1,0,0,0,1,5132,-0.14197252992826204,-9.294872961889446,0.7165079331097062,2.2833115250650673,-8,0.4991363712908176,0.2054504245309952,0.4528268210126561,0.3439950054415022
114,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:17,2,7,115,1,0,2,4,40,55,2,1,1,56,59,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124.0,0,0,1,0,0,0,1,1,0,1,0,0,5177,1.889127376500826,-7.40574558538862,0.393086880097567,2.6763984051626344,-7,0.5279585256211545,-0.023050190583614016,0.3346531678655803,0.3383404769998498
115,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:59,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113.0,1,0,0,0,0,1,0,0,1,1,0,0,5219,1.8638148946281277,-5.541930690760492,0.4546949314759825,3.131093336638617,-6,0.4760861807072036,-0.20743040088227033,0.3636266789492849,0.3429427464312495
116,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:28:28,2,7,117,1,0,2,4,55,40,2,1,1,58,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130.0,0,0,1,0,0,0,1,0,1,1,0,0,5308,1.893208836898102,-3.6487218538623902,0.669175717706231,3.800269054344848,-5,0.3205281247388842,-0.1687266678344777,0.4253222936027097,0.3375983932912542
